,date,pas,total
8612,1896-09-20,89,26004
8613,1896-09-21,126,32410
8614,1896-09-22,125,34485
8615,1896-09-23,126,33357
8616,1896-09-24,138,31448
8617,1896-09-25,135,31530
8618,1896-09-26,104,32049
8619,1896-09-27,52,26663
8620,1896-09-28,102,32767
8621,1896-09-29,92,30379
8622,1896-09-30,106,31503
8623,1896-10-01,127,32836
8624,1896-10-02,111,30876
8625,1896-10-03,99,29407
8626,1896-10-04,90,28256
8627,1896-10-05,107,29544
8628,1896-10-06,102,31960
8629,1896-10-07,67,28273
8630,1896-10-08,2,274
8631,1896-10-09,62,26357
8632,1896-10-10,109,30002
8633,1896-10-11,86,28361
8634,1896-10-12,151,30961
8635,1896-10-13,123,32152
8636,1896-10-14,116,31018
8637,1896-10-15,123,30276
8638,1896-10-16,134,31270
8639,1896-10-17,142,32321
8640,1896-10-18,116,30504
8641,1896-10-19,155,30716
8642,1896-10-20,145,32312
8643,1896-10-21,136,31487
8644,1896-10-22,165,32236
8645,1896-10-23,136,32461
8646,1896-10-24,120,32127
8647,1896-10-25,110,31696
8648,1896-10-26,138,31424
8649,1896-10-27,175,33763
8650,1896-10-28,133,31422
8651,1896-10-29,161,31348
8652,1896-10-30,140,31707
8653,1896-10-31,135,32090
8654,1896-11-01,115,32802
8655,1896-11-02,137,31680
8656,1896-11-03,164,31881
8657,1896-11-04,118,29502
8658,1896-11-05,96,30017
8659,1896-11-06,112,31039
8660,1896-11-07,157,30810
8661,1896-11-08,129,29986
8662,1896-11-09,114,29177
8663,1896-11-10,111,31231
8664,1896-11-11,120,30210
8665,1896-11-12,137,31585
8666,1896-11-13,153,31653
8667,1896-11-14,136,31316
8668,1896-11-15,117,31808
8669,1896-11-16,148,31518
8670,1896-11-17,142,31409
8671,1896-11-18,149,32074
8672,1896-11-19,131,31959
8673,1896-11-20,114,30514
8674,1896-11-21,126,31943
8675,1896-11-22,140,30607
8676,1896-11-23,168,31295
8677,1896-11-24,107,31276
8678,1896-11-25,149,31571
8679,1896-11-26,106,31348
8680,1896-11-27,120,30516
8681,1896-11-28,108,30941
8682,1896-11-29,98,29657
8683,1896-11-30,115,30622
8684,1896-12-01,127,31318
8685,1896-12-02,154,31543
8686,1896-12-03,145,31323
8687,1896-12-04,138,31824
8688,1896-12-05,103,30108
8689,1896-12-06,102,26755
8690,1896-12-07,116,30320
8691,1896-12-08,131,30601
8692,1896-12-09,102,30178
8693,1896-12-10,110,31765
8694,1896-12-11,115,31619
8695,1896-12-12,129,31129
8696,1896-12-13,0,47
8697,1896-12-14,109,30962
8698,1896-12-15,132,31077
8699,1896-12-16,146,31182
8700,1896-12-17,121,32013
8701,1896-12-18,107,30678
8702,1896-12-19,131,30702
8703,1896-12-20,3,3631
8704,1896-12-21,126,30474
8705,1896-12-22,121,31665
8706,1896-12-23,104,30677
8707,1896-12-24,113,30195
8708,1896-12-25,16,8745
8709,1896-12-26,108,31854
8710,1896-12-27,96,31879
8711,1896-12-28,138,30538
8712,1896-12-29,91,30786
8713,1896-12-30,102,31073
8714,1896-12-31,114,31822
8715,1897-01-01,140,32282
8716,1897-01-02,141,32326
8717,1897-01-03,144,31364
8718,1897-01-04,115,29712
8719,1897-01-05,154,32049
8720,1897-01-06,149,32577
8721,1897-01-07,111,31354
8722,1897-01-08,97,31611
8723,1897-01-09,117,31565
8724,1897-01-10,135,31102
8725,1897-01-11,141,31104
8726,1897-01-12,117,32845
8727,1897-01-13,150,32060
8728,1897-01-14,137,30892
8729,1897-01-15,126,31561
8730,1897-01-16,116,31641
8731,1897-01-17,106,32421
8732,1897-01-18,110,30988
8733,1897-01-19,83,31608
8734,1897-01-20,138,31050
8735,1897-01-21,125,31746
8736,1897-01-22,117,32069
8737,1897-01-23,92,30878
8738,1897-01-24,105,31043
8739,1897-01-25,127,31817
8740,1897-01-26,127,32105
8741,1897-01-27,126,31034
8742,1897-01-28,123,32346
8743,1897-01-29,117,30560
8744,1897-01-30,105,30437
8745,1897-01-31,152,48227
8746,1897-02-01,116,31777
8747,1897-02-02,117,31986
8748,1897-02-03,104,31026
8749,1897-02-04,136,32519
8750,1897-02-05,109,29787
8751,1897-02-06,110,32944
8752,1897-02-07,112,32323
8753,1897-02-08,83,11665
8754,1897-02-09,155,32688
8755,1897-02-10,130,31035
8756,1897-02-11,141,31678
8757,1897-02-12,117,31941
8758,1897-02-13,143,32271
8759,1897-02-14,147,31540
8760,1897-02-15,109,32266
8761,1897-02-16,129,32252
8762,1897-02-17,195,47409
8763,1897-02-18,112,32194
8764,1897-02-19,124,33805
8765,1897-02-20,126,32465
8766,1897-02-21,91,30229
8767,1897-02-22,153,32317
8768,1897-02-23,117,32858
8769,1897-02-24,122,31686
8770,1897-02-25,116,32531
8771,1897-02-26,104,31992
8772,1897-02-27,120,32323
8773,1897-02-28,147,33314
8774,1897-03-01,143,33165
8775,1897-03-02,145,31781
8776,1897-03-03,123,31827
8777,1897-03-04,146,33086
8778,1897-03-05,162,31516
8779,1897-03-06,98,31191
8780,1897-03-07,61,27259
8781,1897-03-08,112,32091
8782,1897-03-09,130,32615
8783,1897-03-10,152,32876
8784,1897-03-11,109,32621
8785,1897-03-12,108,32476
8786,1897-03-13,139,33121
8787,1897-03-14,120,32044
8788,1897-03-15,104,32772
8789,1897-03-16,132,32700
8790,1897-03-17,110,31350
8791,1897-03-18,96,31797
8792,1897-03-19,86,32501
8793,1897-03-20,81,30923
8794,1897-03-21,80,31082
8795,1897-03-22,0,2590
8796,1897-03-23,100,32468
8797,1897-03-24,75,33460
8798,1897-03-25,118,32155
8799,1897-03-26,90,32054
8800,1897-03-29,126,31770
8801,1897-03-31,94,30194
8802,1897-04-01,115,32513
8803,1897-04-02,105,27654
8804,1897-04-03,93,33927
8805,1897-04-04,93,28684
8806,1897-04-05,131,31446
8807,1897-04-06,166,32646
8808,1897-04-07,90,32559
8809,1897-04-08,86,32217
8810,1897-04-09,122,31778
8811,1897-04-10,89,30427
8812,1897-04-11,153,46194
8813,1897-04-12,113,31685
8814,1897-04-13,142,31911
8815,1897-04-14,110,30829
8816,1897-04-15,104,31804
8817,1897-04-16,88,31125
8818,1897-04-17,23,3263
8819,1897-04-18,122,31884
8820,1897-04-19,112,31537
8821,1897-04-20,118,32963
8822,1897-04-21,93,31908
8823,1897-04-22,83,32814
8824,1897-04-23,38,8921
8825,1897-04-24,85,33531
8826,1897-04-25,139,32641
8827,1897-04-26,106,32418
8828,1897-04-27,87,31837
8829,1897-04-28,91,33240
8830,1897-04-29,101,32335
8831,1897-04-30,27,3189
8832,1897-05-01,97,30247
8833,1897-05-02,88,30686
8834,1897-05-03,116,32237
8835,1897-05-04,70,34527
8836,1897-05-05,82,30009
8837,1897-05-07,85,29764
8838,1897-05-08,134,47578
8839,1897-05-09,82,32864
8840,1897-05-10,128,31974
8841,1897-05-11,62,33059
8842,1897-05-12,73,31329
8843,1897-05-13,109,32390
8844,1897-05-14,104,33178
8845,1897-05-15,147,47234
8846,1897-05-16,132,33205
8847,1897-05-17,123,32274
8848,1897-05-18,84,32341
8849,1897-05-19,100,34306
8850,1897-05-20,82,32936
8851,1897-05-21,100,31853
8852,1897-05-22,105,32569
8853,1897-05-23,85,32184
8854,1897-05-24,81,32976
8855,1897-05-25,81,32906
8856,1897-05-26,121,32785
8857,1897-05-27,92,33376
8858,1897-05-28,118,32459
8859,1897-05-29,199,51585
8860,1897-05-30,109,30384
8861,1897-05-31,139,32982
8862,1897-06-01,107,34112
8863,1897-06-02,85,32057
8864,1897-06-03,105,33791
8865,1897-06-04,98,31824
8866,1897-06-05,93,32203
8867,1897-06-06,136,33239
8868,1897-06-07,97,32616
8869,1897-06-08,114,34441
8870,1897-06-10,90,32040
8871,1897-06-11,64,32997
8872,1897-06-12,85,32193
8873,1897-06-13,94,29150
8874,1897-06-15,99,31239
8875,1897-06-16,100,32857
8876,1897-06-18,98,45534
8877,1897-06-19,86,30327
8878,1897-06-20,90,31309
8879,1897-06-21,98,31965
8880,1897-06-22,83,32655
8881,1897-06-23,66,32117
8882,1897-06-25,71,31391
8883,1897-06-26,71,31125
8884,1897-06-27,65,29302
8885,1897-06-28,98,32917
8886,1897-06-29,106,31950
8887,1897-06-30,81,33111
8888,1897-07-02,84,32151
8889,1897-07-03,102,32000
8890,1897-07-04,97,32116
8891,1897-07-05,109,32919
8892,1897-07-07,1,10456
8893,1897-07-08,113,30987
8894,1897-07-09,119,33246
8895,1897-07-10,82,34088
8896,1897-07-11,135,32799
8897,1897-07-12,103,45768
8898,1897-07-13,106,32042
8899,1897-07-14,99,34211
8900,1897-07-15,80,32751
8901,1897-07-16,100,32832
8902,1897-07-18,146,33550
8903,1897-07-19,107,32480
8904,1897-07-20,152,32534
8905,1897-07-21,108,30721
8906,1897-07-22,110,32722
8907,1897-07-23,140,32864
8908,1897-07-25,77,34655
8909,1897-07-26,93,31646
8910,1897-07-27,102,32322
8911,1897-07-29,128,32427
8912,1897-07-30,96,32984
8913,1897-07-31,88,49940
8914,1897-08-01,88,32066
8915,1897-08-02,128,32843
8916,1897-08-03,100,34291
8917,1897-08-04,125,31882
8918,1897-08-05,128,32579
8919,1897-08-06,89,32661
8920,1897-08-07,121,34012
8921,1897-08-08,133,35109
8922,1897-08-09,114,33021
8923,1897-08-10,114,49265
8924,1897-08-11,139,33319
8925,1897-08-12,113,33272
8926,1897-08-13,124,35177
8927,1897-08-14,91,32646
8928,1897-08-15,128,34332
8929,1897-08-16,84,32726
8930,1897-08-17,135,33682
8931,1897-08-18,94,33979
8932,1897-08-19,101,33204
8933,1897-08-20,128,32668
8934,1897-08-21,121,29936
8935,1897-08-22,121,33668
8936,1897-08-23,113,33521
8937,1897-08-24,86,33433
8938,1897-08-25,230,50945
8939,1897-08-26,114,33763
8940,1897-08-27,85,32666
8941,1897-08-28,102,32154
8942,1897-08-29,157,33571
8943,1897-08-30,144,32420
8944,1897-08-31,132,32895
8945,1897-09-01,111,32361
8946,1897-09-02,103,33764
8947,1897-09-03,112,33505
8948,1897-09-04,90,33506
8949,1897-09-05,96,31264
8950,1897-09-06,124,33979
8951,1897-09-07,130,34443
8952,1897-09-08,111,32700
8953,1897-09-09,125,33550
8954,1897-09-10,141,33319
8955,1897-09-11,105,32301
8956,1897-09-12,122,34810
8957,1897-09-13,125,32612
8958,1897-09-14,118,33971
8959,1897-09-15,145,33519
8960,1897-09-16,137,31880
8961,1897-09-17,142,31533
8962,1897-09-18,111,31174
8963,1897-09-19,94,28463
8964,1897-09-20,130,32354
8965,1897-09-21,131,32603
8966,1897-09-22,127,33157
8967,1897-09-23,144,33038
8968,1897-09-24,155,31867
8969,1897-09-25,145,32669
8970,1897-09-26,126,31422
8971,1897-09-27,156,32007
8972,1897-09-28,150,33229
8973,1897-09-29,103,31672
8974,1897-09-30,153,32053
8975,1897-10-01,122,32380
8976,1897-10-02,126,31442
8977,1897-10-03,82,28806
8978,1897-10-04,132,31300
8979,1897-10-05,104,32591
8980,1897-10-06,153,33099
8981,1897-10-07,135,33177
8982,1897-10-08,165,32327
8983,1897-10-09,129,32203
8984,1897-10-10,125,30981
8985,1897-10-11,150,33270
8986,1897-10-12,140,33389
8987,1897-10-13,147,33511
8988,1897-10-14,143,33529
8989,1897-10-15,142,31227
8990,1897-10-16,114,33193
8991,1897-10-17,129,31375
8992,1897-10-18,131,30859
8993,1897-10-19,113,29810
8994,1897-10-20,126,29123
8995,1897-10-21,120,31343
8996,1897-10-22,130,32478
8997,1897-10-23,119,32161
8998,1897-10-24,131,29742
8999,1897-10-25,176,33156
9000,1897-10-26,109,32957
9001,1897-10-27,130,31703
9002,1897-10-28,150,33199
9003,1897-10-29,123,31337
9004,1897-10-30,92,29718
9005,1897-10-31,118,31980
9006,1897-11-01,107,32932
9007,1897-11-02,121,33106
9008,1897-11-03,143,32429
9009,1897-11-04,117,29675
9010,1897-11-05,110,28323
9011,1897-11-06,115,27388
9012,1897-11-07,94,25795
9013,1897-11-08,114,31195
9014,1897-11-09,115,33119
9015,1897-11-10,97,32421
9016,1897-11-11,104,32923
9017,1897-11-12,114,32645
9018,1897-11-13,108,32423
9019,1897-11-14,170,49802
9020,1897-11-15,131,32024
9021,1897-11-16,130,33057
9022,1897-11-17,147,32222
9023,1897-11-18,122,32910
9024,1897-11-19,106,33613
9025,1897-11-20,148,31539
9026,1897-11-21,122,32319
9027,1897-11-22,130,31904
9028,1897-11-23,146,32545
9029,1897-11-24,135,32962
9030,1897-11-25,103,33172
9031,1897-11-26,109,32882
9032,1897-11-27,109,31531
9033,1897-11-28,107,31978
9034,1897-11-29,150,32410
9035,1897-11-30,139,33296
9036,1897-12-01,126,34111
9037,1897-12-02,106,32889
9038,1897-12-03,144,32348
9039,1897-12-04,130,30440
9040,1897-12-05,167,43712
9041,1897-12-06,122,29469
9042,1897-12-07,122,32790
9043,1897-12-08,122,33552
9044,1897-12-09,99,31746
9045,1897-12-10,107,31792
9046,1897-12-11,88,30664
9047,1897-12-12,122,29973
9048,1897-12-13,135,31723
9049,1897-12-14,126,33404
9050,1897-12-15,113,30637
9051,1897-12-16,122,32964
9052,1897-12-17,98,32770
9053,1897-12-18,124,32461
9054,1897-12-19,143,30189
9055,1897-12-20,128,31668
9056,1897-12-21,150,32848
9057,1897-12-22,109,32641
9058,1897-12-23,129,32168
9059,1897-12-24,164,50332
9060,1897-12-25,125,32304
9061,1897-12-26,158,32751
9062,1897-12-27,166,32323
9063,1897-12-28,118,32312
9064,1897-12-29,117,30357
9065,1897-12-30,105,32638
9066,1897-12-31,126,32790
9067,1898-01-01,148,33461
9068,1898-01-02,107,35553
9069,1898-01-03,152,33061
9070,1898-01-04,149,32985
9071,1898-01-05,143,34061
9072,1898-01-06,123,33256
9073,1898-01-07,100,32437
9074,1898-01-08,109,32166
9075,1898-01-09,132,32396
9076,1898-01-10,110,32707
9077,1898-01-11,116,33390
9078,1898-01-12,101,33412
9079,1898-01-13,132,33798
9080,1898-01-14,158,33027
9081,1898-01-15,132,33165
9082,1898-01-16,98,34088
9083,1898-01-17,129,32265
9084,1898-01-18,152,33203
9085,1898-01-19,125,33137
9086,1898-01-20,125,32532
9087,1898-01-21,2,1836
9088,1898-01-22,134,31785
9089,1898-01-23,231,50442
9090,1898-01-24,142,32824
9091,1898-01-25,119,32904
9092,1898-01-26,147,32915
9093,1898-01-27,146,33472
9094,1898-01-28,117,30864
9095,1898-01-29,93,32802
9096,1898-01-30,137,44843
9097,1898-01-31,132,32856
9098,1898-02-01,121,33290
9099,1898-02-02,118,33876
9100,1898-02-03,133,33893
9101,1898-02-04,141,31954
9102,1898-02-05,101,33426
9103,1898-02-06,158,33013
9104,1898-02-07,142,32355
9105,1898-02-08,173,49190
9106,1898-02-09,145,33460
9107,1898-02-10,151,33577
9108,1898-02-11,134,32282
9109,1898-02-12,213,49206
9110,1898-02-13,106,29525
9111,1898-02-14,163,32104
9112,1898-02-15,126,32857
9113,1898-02-16,152,33731
9114,1898-02-17,143,31914
9115,1898-02-18,133,32963
9116,1898-02-19,137,33720
9117,1898-02-20,143,31722
9118,1898-02-21,133,33135
9119,1898-02-22,168,33364
9120,1898-02-23,141,33556
9121,1898-02-24,146,33248
9122,1898-02-25,123,32627
9123,1898-02-26,124,30948
9124,1898-02-27,126,32687
9125,1898-02-28,231,49061
9126,1898-03-01,104,32225
9127,1898-03-02,125,32414
9128,1898-03-03,111,32863
9129,1898-03-04,110,31442
9130,1898-03-05,120,31714
9131,1898-03-06,127,43861
9132,1898-03-07,127,32881
9133,1898-03-08,93,32342
9134,1898-03-09,132,35722
9135,1898-03-10,127,32217
9136,1898-03-11,243,49509
9137,1898-03-12,115,32402
9138,1898-03-13,120,31124
9139,1898-03-14,137,32258
9140,1898-03-15,141,32178
9141,1898-03-16,149,33402
9142,1898-03-17,115,32379
9143,1898-03-18,132,33218
9144,1898-03-19,123,32833
9145,1898-03-20,128,31898
9146,1898-03-21,145,31913
9147,1898-03-22,107,33125
9148,1898-03-23,120,31997
9149,1898-03-24,100,32097
9150,1898-03-25,72,14969
9151,1898-03-26,90,31662
9152,1898-03-27,145,32011
9153,1898-03-28,112,31408
9154,1898-03-29,107,33565
9155,1898-03-30,106,33042
9156,1898-03-31,129,32629
9157,1898-04-01,125,31485
9158,1898-04-02,122,32172
9159,1898-04-03,92,29462
9160,1898-04-04,151,31010
9161,1898-04-05,124,33953
9162,1898-04-06,121,31977
9163,1898-04-07,126,32241
9164,1898-04-08,180,43062
9165,1898-04-09,145,32164
9166,1898-04-10,107,32115
9167,1898-04-11,140,32011
9168,1898-04-12,134,32745
9169,1898-04-13,130,32243
9170,1898-04-14,111,34359
9171,1898-04-15,104,31058
9172,1898-04-16,115,31630
9173,1898-04-17,101,32820
9174,1898-04-18,89,31040
9175,1898-04-19,108,33761
9176,1898-04-20,99,32728
9177,1898-04-21,107,32136
9178,1898-04-22,147,31309
9179,1898-04-23,91,32063
9180,1898-04-24,94,30897
9181,1898-04-25,141,31637
9182,1898-04-26,85,33173
9183,1898-04-27,122,32558
9184,1898-04-28,107,32397
9185,1898-04-29,102,32751
9186,1898-04-30,100,22067
9187,1898-05-01,87,30545
9188,1898-05-02,130,32851
9189,1898-05-03,104,32891
9190,1898-05-04,94,33122
9191,1898-05-05,124,33027
9192,1898-05-06,133,32012
9193,1898-05-07,130,33150
9194,1898-05-08,110,31740
9195,1898-05-09,55,22517
9196,1898-05-10,22,13955
9197,1898-05-11,114,32359
9198,1898-05-12,135,32531
9199,1898-05-13,148,31786
9200,1898-05-14,132,34206
9201,1898-05-15,154,33449
9202,1898-05-16,131,31966
9203,1898-05-17,127,33279
9204,1898-05-18,145,33761
9205,1898-05-19,113,33152
9206,1898-05-20,149,32458
9207,1898-05-21,113,33285
9208,1898-05-22,135,32738
9209,1898-05-23,91,28172
9210,1898-05-24,192,48701
9211,1898-05-25,118,32508
9212,1898-05-26,125,32636
9213,1898-05-27,145,32346
9214,1898-05-28,99,31841
9215,1898-05-29,136,33324
9216,1898-05-30,127,33032
9217,1898-05-31,111,32499
9218,1898-06-01,131,33150
9219,1898-06-02,131,33510
9220,1898-06-03,116,32533
9221,1898-06-04,136,32896
9222,1898-06-05,86,30939
9223,1898-06-06,122,32012
9224,1898-06-07,121,33888
9225,1898-06-08,112,32608
9226,1898-06-09,144,33370
9227,1898-06-10,127,32589
9228,1898-06-11,103,32095
9229,1898-06-12,114,31172
9230,1898-06-13,148,31687
9231,1898-06-14,138,33779
9232,1898-06-15,125,32740
9233,1898-06-16,137,32696
9234,1898-06-17,107,32517
9235,1898-06-18,100,31779
9236,1898-06-19,101,30777
9237,1898-06-20,5,1837
9238,1898-06-21,105,32878
9239,1898-06-22,117,30501
9240,1898-06-23,141,32957
9241,1898-06-24,102,32452
9242,1898-06-25,113,33202
9243,1898-06-26,94,31435
9244,1898-06-27,146,32747
9245,1898-06-28,147,33725
9246,1898-06-29,123,32147
9247,1898-06-30,86,33167
9248,1898-07-01,108,33131
9249,1898-07-02,117,32433
9250,1898-07-03,111,33260
9251,1898-07-04,123,32780
9252,1898-07-05,102,32670
9253,1898-07-06,129,33289
9254,1898-07-07,104,32833
9255,1898-07-08,116,33183
9256,1898-07-09,117,32908
9257,1898-07-10,87,32456
9258,1898-07-11,135,33175
9259,1898-07-12,104,32939
9260,1898-07-13,93,33580
9261,1898-07-14,124,33416
9262,1898-07-15,119,32246
9263,1898-07-16,115,32204
9264,1898-07-17,132,33017
9265,1898-07-18,95,31068
9266,1898-07-19,116,32497
9267,1898-07-20,121,32117
9268,1898-07-21,176,32071
9269,1898-07-22,123,32014
9270,1898-07-23,150,31514
9271,1898-07-24,119,32724
9272,1898-07-25,128,31552
9273,1898-07-26,126,32618
9274,1898-07-27,99,32487
9275,1898-07-28,120,31101
9276,1898-07-29,125,31733
9277,1898-07-30,151,30630
9278,1898-07-31,101,30556
9279,1898-08-01,145,46575
9280,1898-08-02,137,33490
9281,1898-08-03,105,33316
9282,1898-08-04,119,31610
9283,1898-08-05,126,32699
9284,1898-08-06,139,32708
9285,1898-08-07,133,31696
9286,1898-08-08,145,32362
9287,1898-08-09,121,32043
9288,1898-08-10,109,33192
9289,1898-08-11,109,33285
9290,1898-08-12,102,32451
9291,1898-08-13,127,32782
9292,1898-08-14,108,32968
9293,1898-08-15,114,31999
9294,1898-08-16,144,31690
9295,1898-08-17,97,32305
9296,1898-08-18,105,32766
9297,1898-08-19,115,32722
9298,1898-08-20,117,32977
9299,1898-08-21,135,34277
9300,1898-08-22,149,33030
9301,1898-08-23,115,33173
9302,1898-08-24,143,32907
9303,1898-08-25,103,33018
9304,1898-08-26,119,32476
9305,1898-08-27,125,32199
9306,1898-08-28,119,33903
9307,1898-08-29,127,33483
9308,1898-08-30,157,32637
9309,1898-08-31,158,33649
9310,1898-09-01,143,32736
9311,1898-09-02,121,32837
9312,1898-09-03,138,33866
9313,1898-09-04,115,33654
9314,1898-09-05,166,31912
9315,1898-09-06,125,32773
9316,1898-09-07,119,32884
9317,1898-09-08,123,32341
9318,1898-09-09,102,33653
9319,1898-09-10,128,33826
9320,1898-09-11,82,32940
9321,1898-09-12,128,31467
9322,1898-09-13,124,33027
9323,1898-09-14,137,32331
9324,1898-09-15,112,33000
9325,1898-09-16,142,31998
9326,1898-09-17,78,31297
9327,1898-09-18,84,28850
9328,1898-09-19,155,32650
9329,1898-09-20,113,33415
9330,1898-09-21,124,33331
9331,1898-09-22,185,32295
9332,1898-09-23,120,33378
9333,1898-09-24,134,31844
9334,1898-09-25,130,31071
9335,1898-09-26,159,32385
9336,1898-09-27,111,33328
9337,1898-09-28,136,32019
9338,1898-09-29,124,31584
9339,1898-09-30,134,32694
9340,1898-10-01,99,29033
9341,1898-10-02,83,24556
9342,1898-10-03,133,31788
9343,1898-10-04,103,31844
9344,1898-10-05,106,32233
9345,1898-10-06,136,30121
9346,1898-10-07,166,32036
9347,1898-10-08,137,32149
9348,1898-10-09,93,30897
9349,1898-10-10,158,32740
9350,1898-10-11,169,32949
9351,1898-10-12,95,33276
9352,1898-10-13,131,32425
9353,1898-10-14,107,31796
9354,1898-10-15,152,32332
9355,1898-10-16,110,31060
9356,1898-10-17,156,31841
9357,1898-10-18,130,33348
9358,1898-10-19,130,31473
9359,1898-10-20,121,32261
9360,1898-10-21,120,31996
9361,1898-10-22,124,31305
9362,1898-10-23,106,28605
9363,1898-10-24,156,31441
9364,1898-10-25,126,32942
9365,1898-10-26,131,33353
9366,1898-10-27,115,31235
9367,1898-10-28,126,32604
9368,1898-10-29,187,34078
9369,1898-10-30,258,52457
9370,1898-10-31,155,32590
9371,1898-11-01,132,32939
9372,1898-11-02,126,33113
9373,1898-11-03,125,31618
9374,1898-11-04,141,31184
9375,1898-11-05,92,32043
9376,1898-11-06,152,28807
9377,1898-11-07,157,32041
9378,1898-11-08,124,32792
9379,1898-11-09,100,34279
9380,1898-11-10,149,31395
9381,1898-11-11,154,32465
9382,1898-11-12,102,32037
9383,1898-11-13,118,32997
9384,1898-11-14,138,32225
9385,1898-11-15,126,32378
9386,1898-11-16,117,32797
9387,1898-11-17,121,32098
9388,1898-11-18,129,32591
9389,1898-11-19,121,32486
9390,1898-11-20,154,32598
9391,1898-11-21,142,31740
9392,1898-11-22,129,32534
9393,1898-11-23,120,32583
9394,1898-11-24,123,33194
9395,1898-11-25,131,32670
9396,1898-11-26,128,32928
9397,1898-11-27,178,31083
9398,1898-11-28,149,32484
9399,1898-11-29,144,32418
9400,1898-11-30,149,32352
9401,1898-12-01,144,32202
9402,1898-12-02,122,32711
9403,1898-12-03,122,30985
9404,1898-12-04,88,28604
9405,1898-12-05,160,32265
9406,1898-12-06,117,31799
9407,1898-12-07,134,33610
9408,1898-12-08,136,31124
9409,1898-12-09,106,32971
9410,1898-12-10,147,31485
9411,1898-12-11,86,29010
9412,1898-12-12,165,31402
9413,1898-12-13,122,32402
9414,1898-12-14,162,31934
9415,1898-12-15,140,33250
9416,1898-12-16,133,31727
9417,1898-12-17,163,32065
9418,1898-12-18,111,31156
9419,1898-12-19,101,29860
9420,1898-12-20,172,32157
9421,1898-12-21,110,30775
9422,1898-12-22,123,30733
9423,1898-12-23,117,30267
9424,1898-12-24,237,47918
9425,1898-12-25,143,31936
9426,1898-12-26,130,31237
9427,1898-12-27,123,31112
9428,1898-12-28,114,31543
9429,1898-12-29,123,31504
9430,1898-12-30,115,31849
9431,1898-12-31,96,31540
9432,1899-01-01,110,31544
9433,1899-01-02,155,31774
9434,1899-01-03,133,32867
9435,1899-01-04,130,33391
9436,1899-01-05,108,31042
9437,1899-01-06,124,32399
9438,1899-01-07,133,31880
9439,1899-01-08,104,30755
9440,1899-01-09,117,31034
9441,1899-01-10,148,32836
9442,1899-01-11,155,33430
9443,1899-01-12,124,31897
9444,1899-01-13,148,32651
9445,1899-01-14,122,32869
9446,1899-01-15,154,33134
9447,1899-01-16,145,31708
9448,1899-01-17,124,33735
9449,1899-01-18,141,33007
9450,1899-01-19,147,31325
9451,1899-01-20,199,49295
9452,1899-01-21,148,31771
9453,1899-01-22,112,32344
9454,1899-01-23,133,31170
9455,1899-01-24,122,32326
9456,1899-01-25,101,34128
9457,1899-01-26,107,32162
9458,1899-01-27,162,32481
9459,1899-01-28,115,32010
9460,1899-01-29,140,41932
9461,1899-01-30,139,31523
9462,1899-01-31,124,34016
9463,1899-02-01,123,31939
9464,1899-02-02,142,31780
9465,1899-02-03,128,31911
9466,1899-02-04,115,31255
9467,1899-02-05,127,33852
9468,1899-02-06,121,32028
9469,1899-02-07,114,32233
9470,1899-02-08,136,32576
9471,1899-02-09,120,31363
9472,1899-02-10,373,71328
9473,1899-02-11,140,33726
9474,1899-02-12,121,32581
9475,1899-02-13,151,32684
9476,1899-02-14,151,32459
9477,1899-02-15,152,33646
9478,1899-02-16,131,31333
9479,1899-02-17,93,31864
9480,1899-02-18,97,31506
9481,1899-02-19,207,44497
9482,1899-02-20,126,31187
9483,1899-02-21,114,32734
9484,1899-02-22,152,32264
9485,1899-02-23,108,29881
9486,1899-02-24,141,32444
9487,1899-02-25,118,31775
9488,1899-02-26,161,33358
9489,1899-02-27,161,31737
9490,1899-02-28,145,32803
9491,1899-03-01,126,31493
9492,1899-03-02,126,31629
9493,1899-03-03,255,50700
9494,1899-03-04,95,30897
9495,1899-03-05,79,28047
9496,1899-03-06,260,47707
9497,1899-03-07,126,32874
9498,1899-03-08,118,33436
9499,1899-03-09,126,32044
9500,1899-03-10,154,32950
9501,1899-03-11,169,33287
9502,1899-03-12,123,31490
9503,1899-03-13,112,32277
9504,1899-03-14,143,33049
9505,1899-03-15,121,34116
9506,1899-03-16,126,31413
9507,1899-03-17,106,32063
9508,1899-03-18,90,30566
9509,1899-03-19,97,29203
9510,1899-03-20,128,32102
9511,1899-03-21,133,32106
9512,1899-03-22,143,33219
9513,1899-03-23,124,30773
9514,1899-03-24,147,32584
9515,1899-03-25,133,32500
9516,1899-03-26,152,32278
9517,1899-03-27,125,31671
9518,1899-03-28,142,32041
9519,1899-03-29,143,32676
9520,1899-03-30,121,31776
9521,1899-03-31,114,32989
9522,1899-04-01,107,32205
9523,1899-04-02,128,34894
9524,1899-04-03,118,32613
9525,1899-04-04,175,33040
9526,1899-04-05,207,50478
9527,1899-04-06,303,59160
9528,1899-04-07,108,33921
9529,1899-04-08,164,45988
9530,1899-04-09,96,31097
9531,1899-04-10,87,32273
9532,1899-04-11,149,47860
9533,1899-04-12,121,35148
9534,1899-04-13,189,52454
9535,1899-04-14,95,33766
9536,1899-04-15,124,33573
9537,1899-04-16,180,46597
9538,1899-04-18,110,33101
9539,1899-04-19,124,32389
9540,1899-04-20,125,31472
9541,1899-04-21,98,35018
9542,1899-04-22,119,32594
9543,1899-04-23,129,32638
