,date,pas,total
6382,1909-10-23,92,23447
6383,1909-10-24,86,22952
6384,1909-10-25,119,23705
6385,1909-10-26,101,25240
6386,1909-10-27,84,23945
6387,1909-10-28,113,25167
6388,1909-10-29,95,25001
6389,1909-10-30,98,25108
6390,1909-10-31,81,24300
6391,1909-11-01,147,25021
6392,1909-11-02,112,24712
6393,1909-11-03,108,25377
6394,1909-11-04,109,24723
6395,1909-11-05,132,24670
6396,1909-11-06,142,24810
6397,1909-11-07,110,22785
6398,1909-11-08,111,24968
6399,1909-11-09,145,24329
6400,1909-11-10,136,23644
6401,1909-11-11,156,25093
6402,1909-11-12,124,24123
6403,1909-11-13,138,24949
6404,1909-11-14,129,25302
6405,1909-11-15,161,25331
6406,1909-11-16,99,24350
6407,1909-11-17,124,24804
6408,1909-11-18,116,24332
6409,1909-11-19,94,25446
6410,1909-11-20,110,24934
6411,1909-11-21,113,23187
6412,1909-11-22,99,24738
6413,1909-11-23,123,24889
6414,1909-11-24,123,25391
6415,1909-11-25,90,22929
6416,1909-11-26,99,23791
6417,1909-11-27,94,23807
6418,1909-11-28,78,22598
6419,1909-11-29,136,24180
6420,1909-11-30,114,25093
6421,1909-12-01,91,25260
6422,1909-12-02,92,24583
6423,1909-12-03,108,24751
6424,1909-12-04,88,25084
6425,1909-12-05,81,21606
6426,1909-12-06,113,25090
6427,1909-12-07,97,24873
6428,1909-12-08,85,24530
6429,1909-12-09,85,24214
6430,1909-12-10,85,24359
6431,1909-12-11,97,25389
6432,1909-12-12,95,21904
6433,1909-12-13,113,24705
6434,1909-12-14,115,25137
6435,1909-12-15,98,24186
6436,1909-12-16,94,24203
6437,1909-12-17,101,23189
6438,1909-12-18,90,23680
6439,1909-12-19,93,24594
6440,1909-12-20,101,23940
6441,1909-12-21,117,24620
6442,1909-12-22,92,25254
6443,1909-12-23,81,23589
6444,1909-12-24,75,24610
6445,1909-12-25,73,23972
6446,1909-12-26,124,24626
6447,1909-12-27,99,24338
6448,1909-12-28,100,24499
6449,1909-12-29,93,25228
6450,1909-12-30,103,24655
6451,1909-12-31,84,24886
6452,1910-01-01,99,25141
6453,1910-01-02,84,22886
6454,1910-01-03,119,25008
6455,1910-01-04,107,25390
6456,1910-01-05,101,23368
6457,1910-01-06,82,24567
6458,1910-01-07,106,23497
6459,1910-01-08,97,25617
6460,1910-01-09,112,25826
6461,1910-01-10,114,24447
6462,1910-01-11,73,24038
6463,1910-01-12,117,24087
6464,1910-01-13,94,25068
6465,1910-01-14,87,23737
6466,1910-01-15,97,23625
6467,1910-01-16,85,22163
6468,1910-01-17,117,24279
6469,1910-01-18,88,25918
6470,1910-01-19,101,24290
6471,1910-01-20,129,23691
6472,1910-01-21,117,24322
6473,1910-01-22,123,24267
6474,1910-01-23,87,21995
6475,1910-01-24,90,25042
6476,1910-01-25,67,24721
6477,1910-01-26,95,25286
6478,1910-01-27,82,23170
6479,1910-01-28,80,24306
6480,1910-01-29,107,25318
6481,1910-01-30,120,24941
6482,1910-01-31,126,25141
6483,1910-02-01,94,25011
6484,1910-02-02,63,24418
6485,1910-02-03,64,22661
6486,1910-02-04,77,23744
6487,1910-02-05,109,24585
6488,1910-02-06,119,25569
6489,1910-02-07,130,24468
6490,1910-02-08,87,23899
6491,1910-02-09,114,25619
6492,1910-02-10,120,24610
6493,1910-02-11,99,23654
6494,1910-02-12,88,22402
6495,1910-02-13,104,25848
6496,1910-02-14,129,24127
6497,1910-02-15,83,20705
6498,1910-02-16,82,24477
6499,1910-02-17,117,24833
6500,1910-02-18,98,23244
6501,1910-02-19,95,24158
6502,1910-02-20,76,22720
6503,1910-02-21,115,24543
6504,1910-02-22,110,24360
6505,1910-02-23,112,23714
6506,1910-02-24,117,24968
6507,1910-02-25,92,25468
6508,1910-02-26,105,25092
6509,1910-02-27,97,24715
6510,1910-02-28,116,24304
6511,1910-03-01,122,24555
6512,1910-03-02,92,25314
6513,1910-03-03,96,23757
6514,1910-03-04,93,24454
6515,1910-03-05,118,26140
6516,1910-03-06,92,20599
6517,1910-03-07,116,24630
6518,1910-03-08,96,25103
6519,1910-03-09,96,24745
6520,1910-03-10,97,24793
6521,1910-03-11,112,25352
6522,1910-03-12,133,24218
6523,1910-03-13,89,23581
6524,1910-03-14,119,24697
6525,1910-03-15,79,24554
6526,1910-03-16,92,24523
6527,1910-03-17,105,24931
6528,1910-03-18,96,25020
6529,1910-03-19,102,24705
6530,1910-03-20,81,21957
6531,1910-03-21,107,25110
6532,1910-03-22,82,24403
6533,1910-03-23,84,24400
6534,1910-03-24,95,24186
6535,1910-03-25,77,25538
6536,1910-03-26,101,24093
6537,1910-03-27,114,25274
6538,1910-03-28,116,24078
6539,1910-03-29,79,25198
6540,1910-03-30,100,24845
6541,1910-03-31,109,24414
6542,1910-04-01,105,24335
6543,1910-04-02,100,24571
6544,1910-04-03,61,19843
6545,1910-04-04,106,24706
6546,1910-04-05,71,25232
6547,1910-04-06,83,24493
6548,1910-04-07,92,24989
6549,1910-04-08,79,24319
6550,1910-04-09,95,23932
6551,1910-04-10,104,24034
6552,1910-04-11,117,24849
6553,1910-04-12,94,24530
6554,1910-04-13,94,24506
6555,1910-04-14,82,24439
6556,1910-04-15,73,24165
6557,1910-04-16,76,23885
6558,1910-04-17,102,23026
6559,1910-04-18,101,24446
6560,1910-04-19,96,25141
6561,1910-04-20,86,24618
6562,1910-04-21,97,24431
6563,1910-04-22,82,25518
6564,1910-04-23,106,24495
6565,1910-04-24,77,22892
6566,1910-04-25,64,21612
6567,1910-04-26,33,18805
6568,1910-04-27,96,25069
6569,1910-04-28,93,25271
6570,1910-04-29,86,24068
6571,1910-04-30,84,25221
6572,1910-05-01,53,21666
6573,1910-05-02,101,24424
6574,1910-05-03,93,24872
6575,1910-05-04,93,24781
6576,1910-05-05,112,25316
6577,1910-05-06,110,24730
6578,1910-05-07,78,24714
6579,1910-05-08,68,23975
6580,1910-05-09,62,20916
6581,1910-05-10,89,24546
6582,1910-05-11,81,24734
6583,1910-05-12,113,24667
6584,1910-05-13,86,25174
6585,1910-05-14,117,24942
6586,1910-05-15,101,24750
6587,1910-05-16,85,24469
6588,1910-05-17,99,24786
6589,1910-05-18,96,24735
6590,1910-05-19,96,24944
6591,1910-05-20,96,24591
6592,1910-05-21,84,25159
6593,1910-05-22,79,23491
6594,1910-05-23,104,24927
6595,1910-05-24,95,25445
6596,1910-05-25,69,25153
6597,1910-05-26,106,24746
6598,1910-05-27,119,24744
6599,1910-05-28,103,25281
6600,1910-05-29,96,25203
6601,1910-05-30,118,24648
6602,1910-05-31,107,25450
6603,1910-06-01,96,26289
6604,1910-06-02,111,25405
6605,1910-06-03,85,25159
6606,1910-06-04,117,25776
6607,1910-06-05,105,22357
6608,1910-06-06,94,25471
6609,1910-06-07,98,24801
6610,1910-06-08,109,24883
6611,1910-06-09,102,25613
6612,1910-06-10,106,25721
6613,1910-06-11,88,25642
6614,1910-06-12,88,24454
6615,1910-06-13,135,24729
6616,1910-06-14,104,25668
6617,1910-06-15,104,24851
6618,1910-06-16,95,24676
6619,1910-06-17,105,25514
6620,1910-06-18,113,25365
6621,1910-06-19,82,22276
6622,1910-06-20,67,24412
6623,1910-06-21,108,24810
6624,1910-06-22,96,24378
6625,1910-06-23,103,24982
6626,1910-06-24,101,25203
6627,1910-06-25,88,25479
6628,1910-06-26,71,25038
6629,1910-06-27,105,24472
6630,1910-06-28,104,24780
6631,1910-06-29,108,24745
6632,1910-06-30,77,24632
6633,1910-07-01,65,24245
6634,1910-07-02,121,25227
6635,1910-07-03,101,23483
6636,1910-07-04,76,25362
6637,1910-07-05,106,25002
6638,1910-07-06,103,24514
6639,1910-07-07,78,24635
6640,1910-07-08,98,24835
6641,1910-07-09,94,24960
6642,1910-07-10,82,24734
6643,1910-07-11,113,24812
6644,1910-07-12,107,25148
6645,1910-07-13,97,25240
6646,1910-07-14,72,24536
6647,1910-07-15,0,0
6648,1910-07-16,118,26253
6649,1910-07-17,120,24193
6650,1910-07-18,103,25216
6651,1910-07-19,89,24765
6652,1910-07-20,111,25337
6653,1910-07-21,81,24628
6654,1910-07-22,101,25116
6655,1910-07-23,125,25878
6656,1910-07-24,71,24506
6657,1910-07-25,111,23523
6658,1910-07-26,79,24677
6659,1910-07-27,121,25593
6660,1910-07-28,131,25560
6661,1910-07-29,162,26060
6662,1910-07-30,140,25459
6663,1910-07-31,73,25112
6664,1910-08-01,115,23644
6665,1910-08-02,93,25040
6666,1910-08-03,92,24251
6667,1910-08-04,91,25266
6668,1910-08-05,93,26099
6669,1910-08-06,106,25111
6670,1910-08-07,102,24791
6671,1910-08-08,117,25653
6672,1910-08-09,94,24530
6673,1910-08-10,81,24467
6674,1910-08-11,86,24976
6675,1910-08-12,119,24458
6676,1910-08-13,95,24952
6677,1910-08-14,118,24792
6678,1910-08-15,99,23286
6679,1910-08-16,93,24013
6680,1910-08-17,83,24478
6681,1910-08-18,72,23760
6682,1910-08-19,70,25527
6683,1910-08-20,116,24932
6684,1910-08-21,75,24241
6685,1910-08-22,110,24599
6686,1910-08-23,84,25773
6687,1910-08-24,109,25370
6688,1910-08-25,104,24356
6689,1910-08-26,107,25125
6690,1910-08-27,128,25242
6691,1910-08-28,87,25216
6692,1910-08-29,109,24776
6693,1910-08-30,135,26954
6694,1910-08-31,98,25221
6695,1910-09-01,107,24041
6696,1910-09-02,89,25337
6697,1910-09-03,103,25306
6698,1910-09-04,96,25322
6699,1910-09-05,137,24857
6700,1910-09-06,106,25211
6701,1910-09-07,115,25620
6702,1910-09-08,76,25395
6703,1910-09-09,71,25614
6704,1910-09-10,86,24820
6705,1910-09-11,93,23354
6706,1910-09-12,117,25261
6707,1910-09-13,70,25177
6708,1910-09-14,89,24739
6709,1910-09-15,103,24565
6710,1910-09-16,93,25312
6711,1910-09-17,73,24510
6712,1910-09-18,73,21681
6713,1910-09-19,112,25168
6714,1910-09-20,82,25535
6715,1910-09-21,92,25622
6716,1910-09-22,85,24849
6717,1910-09-23,104,25184
6718,1910-09-24,88,25203
6719,1910-09-25,89,21532
6720,1910-09-26,88,22744
6721,1910-09-27,73,23511
6722,1910-09-28,61,22790
6723,1910-09-29,86,24870
6724,1910-09-30,89,24302
6725,1910-10-01,118,27896
6726,1910-10-02,137,33938
6727,1910-10-03,146,37382
6728,1910-10-04,157,36461
6729,1910-10-05,178,38062
6730,1910-10-06,156,35799
6731,1910-10-07,142,37167
6732,1910-10-08,124,38042
6733,1910-10-09,161,36477
6734,1910-10-10,197,36229
6735,1910-10-11,140,37752
6736,1910-10-12,174,38033
6737,1910-10-13,160,37554
6738,1910-10-14,129,37410
6739,1910-10-15,147,38629
6740,1910-10-16,104,37544
6741,1910-10-17,180,37088
6742,1910-10-18,141,37047
6743,1910-10-19,119,37990
6744,1910-10-20,138,38010
6745,1910-10-21,146,38598
6746,1910-10-22,130,37803
6747,1910-10-23,134,36550
6748,1910-10-24,188,36975
6749,1910-10-25,133,38604
6750,1910-10-26,143,37543
6751,1910-10-27,132,37162
6752,1910-10-28,152,39172
6753,1910-10-29,151,38870
6754,1910-10-30,177,37277
6755,1910-10-31,212,38567
6756,1910-11-01,174,35761
6757,1910-11-02,174,34997
6758,1910-11-03,195,39250
6759,1910-11-04,134,36454
6760,1910-11-05,146,39338
6761,1910-11-06,144,36059
6762,1910-11-07,136,36305
6763,1910-11-08,153,39561
6764,1910-11-09,151,39000
6765,1910-11-10,140,35140
6766,1910-11-11,135,37555
6767,1910-11-12,159,38433
6768,1910-11-13,140,38204
6769,1910-11-14,171,37144
6770,1910-11-15,115,37229
6771,1910-11-16,161,37617
6772,1910-11-17,144,38155
6773,1910-11-18,154,37487
6774,1910-11-19,166,37631
6775,1910-11-20,152,37806
6776,1910-11-21,171,36311
6777,1910-11-22,151,38202
6778,1910-11-23,177,37210
6779,1910-11-24,157,37112
6780,1910-11-25,141,37241
6781,1910-11-26,155,38735
6782,1910-11-27,166,36556
6783,1910-11-28,182,36266
6784,1910-11-29,144,39722
6785,1910-11-30,113,37628
6786,1910-12-01,172,37822
6787,1910-12-02,118,37360
6788,1910-12-03,171,38218
6789,1910-12-04,105,35375
6790,1910-12-05,160,37873
6791,1910-12-06,135,37450
6792,1910-12-07,152,38157
6793,1910-12-08,136,37379
6794,1910-12-09,131,37907
6795,1910-12-10,125,38465
6796,1910-12-11,110,36401
6797,1910-12-12,157,37023
6798,1910-12-13,104,37956
6799,1910-12-14,154,38218
6800,1910-12-15,141,37254
6801,1910-12-16,156,36859
6802,1910-12-17,108,37044
6803,1910-12-18,152,37375
6804,1910-12-19,168,36819
6805,1910-12-20,152,39198
6806,1910-12-21,119,39367
6807,1910-12-23,126,37564
6808,1910-12-24,141,37256
6809,1910-12-25,108,37509
6810,1910-12-26,171,37572
6811,1910-12-27,181,36253
6812,1910-12-28,140,37266
6813,1910-12-29,118,38673
6814,1910-12-30,131,38743
6815,1910-12-31,143,37373
6816,1911-01-01,138,37685
6817,1911-01-02,193,37304
6818,1911-01-03,164,36276
6819,1911-01-04,155,38005
6820,1911-01-05,155,38393
6821,1911-01-06,105,37297
6822,1911-01-07,150,38869
6823,1911-01-08,180,38406
6824,1911-01-09,173,36940
6825,1911-01-10,129,37955
6826,1911-01-11,131,37265
6827,1911-01-12,136,37294
6828,1911-01-13,149,38124
6829,1911-01-14,154,37552
6830,1911-01-15,133,35909
6831,1911-01-16,187,37438
6832,1911-01-17,124,37342
6833,1911-01-18,129,36749
6834,1911-01-19,119,38506
6835,1911-01-20,116,36652
6836,1911-01-21,118,34796
6837,1911-01-22,132,34326
6838,1911-01-23,167,36408
6839,1911-01-24,178,37999
6840,1911-01-25,157,37107
6841,1911-01-26,102,38251
6842,1911-01-27,155,39002
6843,1911-01-28,100,37323
6844,1911-01-29,175,37473
6845,1911-01-30,138,36898
6846,1911-01-31,151,39115
6847,1911-02-01,143,35782
6848,1911-02-02,121,37714
6849,1911-02-03,141,37363
6850,1911-02-04,154,39177
6851,1911-02-05,141,37267
6852,1911-02-06,173,37119
6853,1911-02-07,118,35322
6854,1911-02-08,153,37862
6855,1911-02-09,123,37950
6856,1911-02-10,152,35852
6857,1911-02-11,160,38152
6858,1911-02-12,125,37726
6859,1911-02-13,170,36426
6860,1911-02-14,148,38147
6861,1911-02-15,131,37952
6862,1911-02-16,128,38523
6863,1911-02-17,165,38814
6864,1911-02-18,146,38883
6865,1911-02-19,139,36808
6866,1911-02-20,170,36675
6867,1911-02-21,162,37975
6868,1911-02-22,128,38713
6869,1911-02-23,106,37390
6870,1911-02-24,125,37614
6871,1911-02-25,168,39228
6872,1911-02-26,180,36030
6873,1911-02-27,172,36936
6874,1911-02-28,143,39085
6875,1911-03-01,186,37730
6876,1911-03-02,130,36857
6877,1911-03-03,154,36847
6878,1911-03-04,119,37233
6879,1911-03-05,123,33257
6880,1911-03-06,174,36693
6881,1911-03-07,111,38376
6882,1911-03-08,138,38696
6883,1911-03-09,168,38825
6884,1911-03-10,129,37843
6885,1911-03-11,148,38982
6886,1911-03-12,154,37056
6887,1911-03-13,147,37353
6888,1911-03-14,155,39489
6889,1911-03-15,153,39351
6890,1911-03-16,139,37783
6891,1911-03-17,151,38652
6892,1911-03-18,126,39213
6893,1911-03-19,124,34698
6894,1911-03-20,157,36498
6895,1911-03-21,151,37788
6896,1911-03-22,131,37050
6897,1911-03-23,111,38206
6898,1911-03-24,148,38964
6899,1911-03-25,142,38362
6900,1911-03-26,115,34758
6901,1911-03-27,155,35804
6902,1911-03-28,124,38225
6903,1911-03-29,134,38794
6904,1911-03-30,128,37828
6905,1911-03-31,129,38834
6906,1911-04-01,118,38384
6907,1911-04-02,121,36144
6908,1911-04-03,172,37851
6909,1911-04-04,127,38640
6910,1911-04-05,145,38484
6911,1911-04-06,129,38758
6912,1911-04-07,99,38100
6913,1911-04-08,133,35572
6914,1911-04-09,132,36743
6915,1911-04-10,160,37348
6916,1911-04-11,141,39763
6917,1911-04-12,125,38297
6918,1911-04-13,117,38489
6919,1911-04-14,121,37780
6920,1911-04-15,135,37628
6921,1911-04-16,124,38137
6922,1911-04-17,195,38216
6923,1911-04-18,131,35473
6924,1911-04-19,93,38670
6925,1911-04-20,104,38087
6926,1911-04-21,140,37473
6927,1911-04-22,134,38261
6928,1911-04-23,130,35327
6929,1911-04-24,179,38079
6930,1911-04-25,160,38808
6931,1911-04-26,133,38539
6932,1911-04-27,118,38752
6933,1911-04-28,113,38790
6934,1911-04-29,117,38512
6935,1911-04-30,131,37280
6936,1911-05-01,176,37435
6937,1911-05-02,127,38055
6938,1911-05-03,134,37900
6939,1911-05-04,101,37904
6940,1911-05-05,116,38098
6941,1911-05-06,123,38678
6942,1911-05-07,154,35942
6943,1911-05-08,168,38171
6944,1911-05-09,128,38431
6945,1911-05-10,112,38116
6946,1911-05-11,118,39150
6947,1911-05-12,129,38309
6948,1911-05-13,95,39613
6949,1911-05-14,133,37980
6950,1911-05-15,155,39426
6951,1911-05-16,137,39203
6952,1911-05-17,115,37871
6953,1911-05-18,113,37956
6954,1911-05-19,129,38373
6955,1911-05-20,135,38722
6956,1911-05-21,137,39176
6957,1911-05-22,129,36734
6958,1911-05-23,119,38556
6959,1911-05-24,145,38121
6960,1911-05-25,112,33424
6961,1911-05-26,137,35253
6962,1911-05-27,105,37203
6963,1911-05-28,149,37536
6964,1911-05-29,152,37296
6965,1911-05-30,142,38918
6966,1911-05-31,134,38809
6967,1911-06-01,140,37815
6968,1911-06-02,124,38472
6969,1911-06-03,129,38782
6970,1911-06-04,123,38744
6971,1911-06-05,187,37823
6972,1911-06-06,130,35424
6973,1911-06-07,108,39269
6974,1911-06-08,132,37778
6975,1911-06-09,154,38726
6976,1911-06-10,149,38708
6977,1911-06-11,149,36969
6978,1911-06-12,160,37442
6979,1911-06-13,137,38153
6980,1911-06-14,134,39057
6981,1911-06-15,149,40325
6982,1911-06-16,150,38475
6983,1911-06-17,105,37414
6984,1911-06-18,146,37435
6985,1911-06-19,170,37372
6986,1911-06-20,142,38502
6987,1911-06-21,126,38363
6988,1911-06-22,120,37632
6989,1911-06-23,119,38640
6990,1911-06-24,129,38564
6991,1911-06-25,128,36616
6992,1911-06-26,131,38047
6993,1911-06-27,112,38188
6994,1911-06-28,98,37928
6995,1911-06-29,146,38191
6996,1911-06-30,125,38545
6997,1911-07-01,145,39199
6998,1911-07-02,168,37040
6999,1911-07-03,169,38079
7000,1911-07-04,129,38706
7001,1911-07-05,141,38752
7002,1911-07-06,145,38990
7003,1911-07-07,143,37646
7004,1911-07-08,130,35808
7005,1911-07-09,168,38655
7006,1911-07-10,189,38207
7007,1911-07-11,156,38308
7008,1911-07-12,107,37820
7009,1911-07-13,140,37844
7010,1911-07-14,110,38337
7011,1911-07-15,112,34154
7012,1911-07-16,159,36448
7013,1911-07-17,178,37193
7014,1911-07-18,138,38158
7015,1911-07-19,126,37382
7016,1911-07-20,141,38943
7017,1911-07-21,135,39037
7018,1911-07-22,119,37438
7019,1911-07-23,146,38758
7020,1911-07-24,153,36717
7021,1911-07-25,148,37874
7022,1911-07-26,138,38384
7023,1911-07-27,171,38811
7024,1911-07-28,153,37239
7025,1911-07-29,153,39640
7026,1911-07-30,145,38559
7027,1911-07-31,183,37748
7028,1911-08-01,75,25524
7029,1911-08-02,71,25386
7030,1911-08-03,95,25414
7031,1911-08-04,64,25405
7032,1911-08-05,88,26206
7033,1911-08-06,102,26190
7034,1911-08-07,112,24824
7035,1911-08-08,105,25722
7036,1911-08-09,104,26377
7037,1911-08-10,89,27262
7038,1911-08-11,77,26545
7039,1911-08-12,74,26012
7040,1911-08-13,95,24852
7041,1911-08-14,89,24901
7042,1911-08-15,116,23851
7043,1911-08-16,105,24315
7044,1911-08-17,90,25132
7045,1911-08-18,93,24201
7046,1911-08-19,134,24557
7047,1911-08-20,84,25094
7048,1911-08-21,104,24397
7049,1911-08-22,104,25094
7050,1911-08-23,102,24846
7051,1911-08-24,105,24657
7052,1911-08-25,107,25004
7053,1911-08-26,114,25282
7054,1911-08-27,111,24381
7055,1911-08-28,84,24238
7056,1911-08-29,114,25173
7057,1911-08-30,97,23878
7058,1911-08-31,88,25188
7059,1911-09-01,69,24975
7060,1911-09-02,103,25095
7061,1911-09-03,103,24389
7062,1911-09-04,115,24758
7063,1911-09-05,89,24447
7064,1911-09-06,79,25272
7065,1911-09-07,100,25042
7066,1911-09-08,77,23924
7067,1911-09-09,109,24947
7068,1911-09-10,90,23364
7069,1911-09-11,98,25093
7070,1911-09-12,75,24976
7071,1911-09-13,83,24590
7072,1911-09-14,88,25181
7073,1911-09-15,103,25184
7074,1911-09-16,97,23994
7075,1911-09-17,83,21239
7076,1911-09-18,110,23353
7077,1911-09-19,93,25633
7078,1911-09-20,104,25358
7079,1911-09-21,96,23851
7080,1911-09-22,81,24591
7081,1911-09-23,90,25962
7082,1911-09-24,90,20386
7083,1911-09-25,118,24461
7084,1911-09-26,80,24402
7085,1911-09-27,78,24181
7086,1911-09-28,64,25137
7087,1911-09-29,76,24697
7088,1911-09-30,79,19906
7089,1911-10-01,81,18858
7090,1911-10-02,124,22846
7091,1911-10-03,93,24279
7092,1911-10-04,96,24883
7093,1911-10-05,92,24449
7094,1911-10-06,109,25361
7095,1911-10-07,90,23965
7096,1911-10-15,60,23177
7097,1911-10-16,90,23097
7098,1911-10-17,77,24428
7099,1911-10-18,91,24301
7100,1911-10-19,72,24446
7101,1911-10-20,79,24542
7102,1911-10-21,89,21589
7103,1911-10-22,61,20029
7104,1911-10-23,107,23010
7105,1911-10-24,81,25570
7106,1911-10-25,88,24532
7107,1911-10-26,91,25080
7108,1911-10-27,84,24499
7109,1911-10-28,99,25440
7110,1911-10-29,93,24599
7111,1911-10-30,100,24224
7112,1911-10-31,109,25946
7113,1911-11-01,87,25560
7114,1911-11-02,86,21869
7115,1911-11-03,86,23844
7116,1911-11-04,61,24682
7117,1911-11-05,99,19463
7118,1911-11-06,95,23963
7119,1911-11-07,89,25573
7120,1911-11-08,148,37174
7121,1911-11-09,36,21351
7122,1911-11-10,98,23424
7123,1911-11-11,79,24668
7124,1911-11-12,90,24057
7125,1911-11-13,94,23953
7126,1911-11-14,82,24125
7127,1911-11-15,173,38534
7128,1911-11-16,66,25524
7129,1911-11-17,82,24146
7130,1911-11-18,98,24673
7131,1911-11-19,66,24739
7132,1911-11-20,97,23866
7133,1911-11-21,99,24895
7134,1911-11-22,99,24147
7135,1911-11-23,92,25139
7136,1911-11-24,75,25140
7137,1911-11-25,71,21705
7138,1911-11-26,81,24119
7139,1911-11-27,89,24182
7140,1911-11-28,87,24742
7141,1911-11-29,87,24225
7142,1911-12-01,63,22979
7143,1911-12-02,83,24849
7144,1911-12-03,93,23151
7145,1911-12-04,125,24336
7146,1911-12-05,91,24817
7147,1911-12-06,85,24566
7148,1911-12-07,84,24567
7149,1911-12-08,61,25571
7150,1911-12-09,100,26272
7151,1911-12-10,87,23734
7152,1911-12-11,92,23669
7153,1911-12-12,94,25684
7154,1911-12-13,86,24235
7155,1911-12-14,72,25533
7156,1911-12-15,172,37517
7157,1911-12-16,91,25130
7158,1911-12-17,118,24430
7159,1911-12-18,104,23881
7160,1911-12-19,83,25226
7161,1911-12-20,96,23508
7162,1911-12-21,83,21950
7163,1911-12-22,82,22697
7164,1911-12-23,73,24044
7165,1911-12-24,83,26036
7166,1911-12-25,112,23539
7167,1911-12-26,118,23808
7168,1911-12-27,88,24543
7169,1911-12-28,73,24683
7170,1911-12-29,90,25633
7171,1911-12-30,147,38318
7172,1911-12-31,100,23394
7173,1912-01-01,113,24104
7174,1912-01-02,98,23716
7175,1912-01-03,108,24513
7176,1912-01-04,88,25824
7177,1912-01-05,98,25438
7178,1912-01-06,94,25894
7179,1912-01-07,105,23759
7180,1912-01-08,87,23932
7181,1912-01-09,104,24364
7182,1912-01-10,91,23754
7183,1912-01-11,99,24862
7184,1912-01-12,81,24045
7185,1912-01-13,69,23890
7186,1912-01-14,95,21045
7187,1912-01-15,119,24690
7188,1912-01-16,93,24221
7189,1912-01-17,139,37705
7190,1912-01-18,84,24869
7191,1912-01-19,84,24449
7192,1912-01-20,75,20603
7193,1912-01-21,67,23618
7194,1912-01-22,87,24388
7195,1912-01-23,103,25128
7196,1912-01-24,91,25564
7197,1912-01-25,87,25403
7198,1912-01-26,77,25488
7199,1912-01-27,91,25634
7200,1912-01-28,84,24416
7201,1912-01-29,109,25875
7202,1912-01-30,83,24120
7203,1912-01-31,87,25361
7204,1912-02-01,103,25274
7205,1912-02-02,70,24763
7206,1912-02-03,89,26538
7207,1912-02-04,85,24870
7208,1912-02-05,104,23763
7209,1912-02-06,83,22953
7210,1912-02-07,91,25900
7211,1912-02-08,97,25732
7212,1912-02-09,103,25514
7213,1912-02-10,114,26153
7214,1912-02-11,110,24942
7215,1912-02-12,116,24731
7216,1912-02-13,87,25633
7217,1912-02-14,74,26116
7218,1912-02-15,92,25655
7219,1912-02-16,96,25562
7220,1912-02-17,182,38541
7221,1912-02-18,98,25534
7222,1912-02-19,98,24675
7223,1912-02-20,110,23904
7224,1912-02-21,90,25775
7225,1912-02-22,71,25571
7226,1912-02-23,72,24652
7227,1912-02-24,84,25352
7228,1912-02-25,64,25759
7229,1912-02-26,81,25265
7230,1912-02-27,72,25292
7231,1912-02-28,79,24955
7232,1912-02-29,68,26114
7233,1912-03-01,78,25129
7234,1912-03-02,76,21918
7235,1912-03-03,67,20745
7236,1912-03-04,97,24734
7237,1912-03-05,73,26667
7238,1912-03-06,67,24334
7239,1912-03-07,83,25817
7240,1912-03-08,83,25092
7241,1912-03-09,104,27581
7242,1912-03-10,63,21672
7243,1912-03-11,72,24091
7244,1912-03-12,109,26461
7245,1912-03-13,78,25278
7246,1912-03-14,90,26049
7247,1912-03-15,68,25685
7248,1912-03-16,152,39179
7249,1912-03-17,71,21011
7250,1912-03-18,99,24131
7251,1912-03-19,79,25314
7252,1912-03-20,91,24953
7253,1912-03-21,103,26492
7254,1912-03-22,80,24936
7255,1912-03-23,99,27059
7256,1912-03-24,75,20475
7257,1912-03-25,72,23543
7258,1912-03-26,89,25308
7259,1912-03-27,63,24865
7260,1912-03-28,63,22693
7261,1912-03-29,79,25760
7262,1912-03-30,89,25731
7263,1912-03-31,85,23638
7264,1912-04-01,94,24623
7265,1912-04-02,107,25795
7266,1912-04-03,59,25120
7267,1912-04-04,88,25180
7268,1912-04-05,76,25258
7269,1912-04-06,80,25206
7270,1912-04-07,84,24057
7271,1912-04-08,80,23786
7272,1912-04-09,100,24360
7273,1912-04-10,74,24436
7274,1912-04-11,76,25595
7275,1912-04-12,75,25508
7276,1912-04-13,58,25389
7277,1912-04-14,54,19941
7278,1912-04-15,83,24954
7279,1912-04-16,84,26154
7280,1912-04-17,52,24658
7281,1912-04-18,73,24991
7282,1912-04-19,69,25244
7283,1912-04-20,73,24572
7284,1912-04-21,135,38328
7285,1912-04-22,84,24688
7286,1912-04-23,70,25305
7287,1912-04-24,64,24154
7288,1912-04-25,107,38046
7289,1912-04-26,62,24827
7290,1912-04-27,79,24891
7291,1912-04-28,60,23929
7292,1912-04-29,64,22886
7293,1912-04-30,56,26157
7294,1912-05-01,85,24887
7295,1912-05-02,67,25116
7296,1912-05-03,68,22765
7297,1912-05-04,50,25016
7298,1912-05-05,41,23204
7299,1912-05-06,48,20751
7300,1912-05-07,127,37614
7301,1912-05-08,39,24524
7302,1912-05-09,54,22890
7303,1912-05-10,65,24232
7304,1912-05-11,73,25696
7305,1912-05-12,59,20134
7306,1912-05-13,92,22662
7307,1912-05-14,64,25747
7308,1912-05-15,77,24986
7309,1912-05-16,67,25639
7310,1912-05-17,91,23973
7311,1912-05-18,79,25776
7312,1912-05-19,75,22821
7313,1912-05-20,97,24077
