,date,pas,total
997,1851-04-19,46,8626
998,1851-04-20,47,8846
999,1851-04-21,40,8662
1000,1851-04-23,42,8731
1001,1851-04-24,40,9087
1002,1851-04-25,44,8456
1003,1851-04-26,57,9151
1004,1851-04-27,32,8630
1005,1851-04-28,53,8748
1006,1851-04-29,50,8482
1007,1851-04-30,47,9042
1008,1851-05-01,48,8447
1009,1851-05-02,74,9228
1010,1851-05-03,53,9108
1011,1851-05-04,49,8108
1012,1851-05-05,44,8899
1013,1851-05-06,58,8663
1014,1851-05-07,64,8841
1015,1851-05-08,60,8778
1016,1851-05-09,49,10069
1017,1851-05-10,53,8225
1018,1851-05-11,53,8750
1019,1851-05-12,54,9173
1020,1851-05-13,32,9835
1021,1851-05-14,38,9203
1022,1851-05-15,50,9637
1023,1851-05-16,33,9166
1024,1851-05-17,54,8866
1025,1851-05-18,30,7403
1026,1851-05-19,53,7814
1027,1851-05-20,50,8704
1028,1851-05-21,40,7773
1029,1851-05-22,54,8951
1030,1851-05-23,60,8360
1031,1851-05-24,54,7878
1032,1851-05-25,53,8405
1033,1851-05-26,47,7616
1034,1851-05-27,62,8458
1035,1851-05-28,37,8267
1036,1851-05-29,54,9361
1037,1851-05-30,43,8678
1038,1851-06-01,45,7984
1039,1851-06-02,50,8233
1040,1851-06-03,47,8307
1041,1851-06-04,47,8661
1042,1851-06-05,42,7628
1043,1851-06-06,58,8481
1044,1851-06-07,68,8551
1045,1851-06-08,59,8589
1046,1851-06-09,58,8780
1047,1851-06-11,63,8552
1048,1851-06-12,50,8986
1049,1851-06-13,79,8189
1050,1851-06-14,66,7981
1051,1851-06-15,58,8366
1052,1851-06-16,48,8169
1053,1851-06-17,53,8468
1054,1851-06-18,55,9645
1055,1851-06-19,92,17060
1056,1851-06-20,61,8508
1057,1851-06-21,52,8835
1058,1851-06-22,63,8791
1059,1851-06-23,49,8326
1060,1851-06-24,41,8660
1061,1851-06-25,66,8826
1062,1851-06-26,40,8163
1063,1851-06-27,58,8465
1064,1851-06-28,59,8937
1065,1851-06-29,61,8410
1066,1851-06-30,46,8768
1067,1851-07-01,50,8934
1068,1851-07-02,39,8454
1069,1851-07-03,47,8276
1070,1851-07-04,60,8581
1071,1851-07-05,53,8868
1072,1851-07-06,47,8097
1073,1851-07-07,42,8535
1074,1851-07-08,59,8391
1075,1851-07-09,47,8820
1076,1851-07-10,48,9276
1077,1851-07-11,75,8700
1078,1851-07-12,52,8707
1079,1851-07-13,53,8647
1080,1851-07-14,49,7470
1081,1851-07-15,57,8436
1082,1851-07-16,69,8237
1083,1851-07-17,51,8561
1084,1851-07-18,61,9068
1085,1851-07-19,67,10125
1086,1851-07-20,46,8978
1087,1851-07-21,44,9438
1088,1851-07-22,57,8238
1089,1851-07-23,52,8613
1090,1851-07-24,44,8747
1091,1851-07-25,49,7915
1092,1851-07-26,55,8401
1093,1851-07-27,46,8412
1094,1851-07-28,38,8935
1095,1851-07-29,65,9626
1096,1851-07-30,62,8189
1097,1851-07-31,79,9436
1098,1851-08-01,40,9331
1099,1851-08-02,65,8802
1100,1851-08-03,49,8804
1101,1851-08-04,52,8746
1102,1851-08-05,51,8154
1103,1851-08-06,32,8303
1104,1851-08-07,44,9300
1105,1851-08-08,40,7948
1106,1851-08-09,43,7754
1107,1851-08-10,53,8707
1108,1851-08-11,52,9039
1109,1851-08-12,46,8410
1110,1851-08-13,37,8089
1111,1851-08-14,51,7491
1112,1851-08-15,49,8359
1113,1851-08-16,53,8407
1114,1851-08-18,56,8025
1115,1851-08-19,71,8740
1116,1851-08-20,43,9137
1117,1851-08-21,46,8147
1118,1851-08-22,61,8383
1119,1851-08-23,57,8113
1120,1851-08-24,72,8257
1121,1851-08-25,67,8454
1122,1851-08-26,52,8621
1123,1851-08-27,45,8625
1124,1851-08-28,53,8100
1125,1851-08-29,40,8275
1126,1851-08-30,48,8021
1127,1851-08-31,43,8649
1128,1851-09-01,29,8430
1129,1851-09-02,46,8859
1130,1851-09-03,56,8138
1131,1851-09-04,36,8193
1132,1851-09-05,49,8084
1133,1851-09-06,47,8312
1134,1851-09-07,48,8177
1135,1851-09-08,36,8344
1136,1851-09-09,38,8130
1137,1851-09-10,49,8390
1138,1851-09-11,38,7960
1139,1851-09-12,37,8069
1140,1851-09-13,43,8664
1141,1851-09-14,53,8899
1142,1851-09-15,54,8327
1143,1851-09-16,46,8482
1144,1851-09-17,46,8105
1145,1851-09-18,45,7762
1146,1851-09-19,42,8691
1147,1851-09-20,53,8736
1148,1851-09-21,64,8984
1149,1851-09-22,50,8379
1150,1851-09-23,40,8257
1151,1851-09-24,35,7959
1152,1851-09-25,34,8327
1153,1851-09-26,35,7785
1154,1851-09-27,59,8072
1155,1851-09-28,53,8069
1156,1851-09-29,48,8701
1157,1851-09-30,63,8400
1158,1851-10-01,67,8158
1159,1851-10-02,52,8665
1160,1851-10-03,55,7982
1161,1851-10-04,48,8999
1162,1851-10-05,58,8615
1163,1851-10-06,52,7938
1164,1851-10-07,58,8382
1165,1851-10-08,42,8378
1166,1851-10-09,59,8385
1167,1851-10-10,42,8463
1168,1851-10-11,58,7937
1169,1851-10-12,55,8021
1170,1851-10-13,46,8736
1171,1851-10-14,60,8756
1172,1851-10-15,41,8556
1173,1851-10-16,59,8176
1174,1851-10-17,58,8490
1175,1851-10-18,38,8584
1176,1851-10-19,63,8328
1177,1851-10-20,48,8350
1178,1851-10-21,40,9141
1179,1851-10-22,44,8285
1180,1851-10-23,52,8551
1181,1851-10-24,51,8788
1182,1851-10-25,44,8359
1183,1851-10-26,59,8699
1184,1851-10-27,49,8533
1185,1851-10-28,56,8352
1186,1851-10-29,53,8355
1187,1851-10-30,70,8846
1188,1851-10-31,37,8903
1189,1851-11-01,54,8359
1190,1851-11-02,65,7953
1191,1851-11-04,56,8068
1192,1851-11-05,37,8354
1193,1851-11-06,39,7939
1194,1851-11-07,48,9004
1195,1851-11-08,51,8795
1196,1851-11-09,74,9169
1197,1851-11-10,64,8763
1198,1851-11-11,55,8269
1199,1851-11-12,42,9022
1200,1851-11-13,54,8322
1201,1851-11-14,49,8266
1202,1851-11-15,56,8053
1203,1851-11-16,63,8696
1204,1851-11-17,43,8688
1205,1851-11-18,69,9139
1206,1851-11-19,51,8346
1207,1851-11-20,63,9418
1208,1851-11-21,46,9137
1209,1851-11-22,40,8728
1210,1851-11-23,52,9188
1211,1851-11-24,46,8701
1212,1851-11-25,47,8794
1213,1851-11-26,36,8500
1214,1851-11-27,50,8853
1215,1851-11-28,41,8687
1216,1851-11-29,51,10635
1217,1851-11-30,54,8329
1218,1851-12-01,54,8591
1219,1851-12-02,50,8909
1220,1851-12-12,28,7993
1221,1851-12-13,42,7733
1222,1851-12-14,38,7747
1223,1851-12-15,32,7986
1224,1851-12-16,32,8340
1225,1851-12-17,48,8558
1226,1851-12-18,49,8622
1227,1851-12-19,42,8572
1228,1851-12-20,54,8060
1229,1851-12-21,45,8651
1230,1851-12-22,31,8203
1231,1851-12-23,36,8521
1232,1851-12-24,25,7829
1233,1851-12-25,29,8751
1234,1851-12-26,36,8687
1235,1851-12-28,46,8212
1236,1851-12-29,45,7923
1237,1851-12-30,36,8105
1238,1851-12-31,36,8255
1239,1852-01-01,43,7968
1240,1852-01-02,37,7758
1241,1852-01-05,32,7680
1242,1852-01-06,36,7901
1243,1852-01-07,34,7419
1244,1852-01-08,42,8077
1245,1852-01-09,45,8546
1246,1852-01-10,42,8849
1247,1852-01-11,38,8136
1248,1852-01-12,39,8784
1249,1852-01-13,61,8675
1250,1852-01-14,31,8675
1251,1852-01-15,38,8287
1252,1852-01-16,43,8620
1253,1852-01-17,55,8595
1254,1852-01-18,60,8112
1255,1852-01-19,30,8568
1256,1852-01-20,48,8135
1257,1852-01-21,44,8149
1258,1852-01-22,34,7965
1259,1852-01-23,53,8494
1260,1852-01-24,42,7819
1261,1852-01-25,35,7859
1262,1852-01-26,62,8071
1263,1852-01-27,27,7919
1264,1852-01-28,45,8033
1265,1852-01-29,51,8544
1266,1852-01-30,37,7970
1267,1852-01-31,54,8448
1268,1852-02-01,22,7427
1269,1852-02-02,41,7287
1270,1852-02-03,44,7821
1271,1852-02-04,38,7678
1272,1852-02-05,41,8210
1273,1852-02-06,26,7568
1274,1852-02-07,41,8191
1275,1852-02-08,32,7819
1276,1852-02-09,45,8041
1277,1852-02-10,47,8489
1278,1852-02-11,38,8521
1279,1852-02-12,38,8115
1280,1852-02-13,59,8302
1281,1852-02-14,43,8003
1282,1852-02-15,37,8212
1283,1852-02-16,52,8676
1284,1852-02-17,40,8382
1285,1852-02-18,77,8537
1286,1852-02-19,36,8358
1287,1852-02-20,36,8308
1288,1852-02-21,36,8888
1289,1852-02-22,44,9043
1290,1852-02-23,37,8747
1291,1852-02-24,44,8785
1292,1852-02-25,40,8484
1293,1852-02-27,49,8210
1294,1852-02-28,44,8088
1295,1852-02-29,52,7939
1296,1852-03-01,49,8332
1297,1852-03-02,48,7982
1298,1852-03-03,42,7637
1299,1852-03-04,54,8108
1300,1852-03-05,49,7750
1301,1852-03-06,39,8180
1302,1852-03-07,56,8226
1303,1852-03-08,49,7544
1304,1852-03-09,46,7312
1305,1852-03-10,46,7898
1306,1852-03-11,56,8251
1307,1852-03-12,40,7692
1308,1852-03-13,51,8282
1309,1852-03-14,52,8029
1310,1852-03-15,50,8087
1311,1852-03-16,46,7688
1312,1852-03-17,42,7670
1313,1852-03-18,57,8286
1314,1852-03-19,42,7779
1315,1852-03-20,50,8333
1316,1852-03-21,32,7753
1317,1852-03-22,33,7691
1318,1852-03-23,45,7962
1319,1852-03-24,36,7860
1320,1852-03-25,41,9403
1321,1852-03-26,30,9431
1322,1852-03-27,57,8572
1323,1852-03-28,44,8278
1324,1852-03-29,51,7807
1325,1852-03-30,48,8263
1326,1852-03-31,47,7918
1327,1852-04-01,47,8075
1328,1852-04-02,39,8808
1329,1852-04-03,57,8222
1330,1852-04-04,37,8195
1331,1852-04-05,54,8007
1332,1852-04-06,55,8335
1333,1852-04-07,55,7585
1334,1852-04-08,63,8945
1335,1852-04-09,59,8382
1336,1852-04-10,59,8785
1337,1852-04-11,47,8459
1338,1852-04-12,55,7955
1339,1852-04-14,65,8121
1340,1852-04-15,42,8183
1341,1852-04-16,36,7372
1342,1852-04-17,57,8600
1343,1852-04-18,39,8685
1344,1852-04-19,61,7894
1345,1852-04-20,43,7812
1346,1852-04-21,50,8146
1347,1852-04-22,49,8401
1348,1852-04-23,39,7610
1349,1852-04-24,44,8355
1350,1852-04-25,50,8247
1351,1852-04-26,44,7391
1352,1852-04-27,43,8097
1353,1852-04-28,35,7935
1354,1852-04-29,31,7658
1355,1852-04-30,44,8266
1356,1852-05-01,49,8171
1357,1852-05-02,62,8382
1358,1852-05-03,48,7822
1359,1852-05-04,61,7564
1360,1852-05-05,38,7852
1361,1852-05-06,55,8255
1362,1852-05-07,59,7930
1363,1852-05-08,57,8347
1364,1852-05-09,46,8446
1365,1852-05-10,52,8197
1366,1852-05-11,58,8256
1367,1852-05-12,59,8485
1368,1852-05-13,45,7909
1369,1852-05-16,50,8409
1370,1852-05-17,37,7779
1371,1852-05-18,38,7742
1372,1852-05-19,60,9051
1373,1852-05-21,41,7958
1374,1852-05-23,54,8452
1375,1852-05-24,49,8590
1376,1852-05-25,51,8355
1377,1852-05-26,54,8493
1378,1852-05-27,50,7984
1379,1852-05-28,58,7984
1380,1852-05-29,51,8262
1381,1852-05-31,53,8076
1382,1852-06-02,64,8632
1383,1852-06-03,41,8199
1384,1852-06-04,60,7797
1385,1852-06-05,49,8033
1386,1852-06-06,43,8181
1387,1852-06-07,56,7739
1388,1852-06-08,41,7665
1389,1852-06-09,36,7624
1390,1852-06-10,37,8174
1391,1852-06-11,60,7778
1392,1852-06-12,44,8101
1393,1852-06-13,47,7831
1394,1852-06-14,43,8134
1395,1852-06-15,48,7836
1396,1852-06-16,41,8130
1397,1852-06-17,46,7770
1398,1852-06-18,75,8693
1399,1852-06-19,54,8042
1400,1852-06-20,41,8492
1401,1852-06-21,47,8217
1402,1852-06-22,72,7742
1403,1852-06-23,48,7814
1404,1852-06-24,48,7862
1405,1852-06-25,49,8090
1406,1852-06-26,46,8472
1407,1852-06-27,50,7813
1408,1852-06-28,47,7169
1409,1852-06-29,54,8087
1410,1852-06-30,50,7664
1411,1852-07-01,40,8667
1412,1852-07-02,54,7969
1413,1852-07-03,45,7951
1414,1852-09-05,59,9231
1415,1852-09-06,57,8336
1416,1852-09-07,52,8740
1417,1852-09-08,60,8480
